"['Sr', 522, 19.609, 7.799, 4.032]"
"['Sr', 523, 19.78, 7.745, 8.265]"
"['Sr', 524, 19.504, 7.826, 11.859]"
"['Sr', 525, 19.484, 7.44, 15.67]"
"['Sr', 526, 19.49, 7.514, 19.351]"
"['Sr', 527, 19.516, 7.58, 23.219]"
"['Sr', 528, 19.581, 7.689, 27.206]"
"['Sr', 529, 19.534, 7.833, 31.296]"
"['Sr', 530, 19.628, 7.746, 35.27]"
"['Sr', 531, 19.577, 11.684, 0.121]"
"['Sr', 532, 19.585, 11.754, 4.058]"
"['Sr', 533, 19.563, 11.698, 7.891]"
"['Sr', 534, 19.599, 11.784, 11.755]"
"['Sr', 535, 19.54, 11.452, 15.524]"
"['Sr', 536, 19.531, 11.636, 19.521]"
"['Sr', 537, 19.567, 11.489, 23.162]"
"['Sr', 538, 19.568, 11.631, 27.251]"
